from_name,from_address,subject,body_text,name,office_sought,party_affiliation,office_level,district_type,final_website,crawl_date,source,state,type,subtype,date,hour,day,uid_email,uid_inbox,incumbent
Mark Jefferson - WisGOP Executive Director,info@wisgop.org,Biden finally left his basement!  ,"Friend,
Joe Biden and Kamala Harris frantically visited Wisconsin last week. This comes after President Trump restored law and order to the city of Kenosha, and visited law enforcement and city leaders earlier in the week to thank them for their service. Democrats loudly opposed President Trump’s visit, but were silent when Biden decided to come. When will the liberal hypocrisy end?
Prior to his visit, it had been over 670 days since Joe Biden had visited Wisconsin. Try as he might to pander to Wisconsinites, Joe Biden is incredibly out of touch with the hard working people of Wisconsin. We can’t afford him being elected to the White House!
Democrats keep coming to Wisconsin because they’re desperate and they know we have the momentum. Please consider making a contribution today, so that we can keep our efforts going for a successful 2020! Four More Years!
Friend, your support is critical to the future of this Country!
Forward,
Mark Jefferson
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-09,14,Wed,1785fdc853bac798ae1727367baf16a0,99a34b759486a28059a58675ce25eccf,
Carlton Huffman - Director of Strategic Initiatives,info@wisgop.org,Lou Holtz in Titletown!  ,"Dear Friend,
When I think of football, two things immediately come to mind: Titletown and Coach Lou Holtz. And both of those are coming together this Friday, September 25! While so many identify Coach Holtz with football, it is his Catholic faith that has led him through the highs and lows of his life. Additionally, it’s the values that come from his Catholic faith that have led him to be a passionate advocate for our President and his reelection.
Sign up here to join Catholics for Trump, this Friday, September 25, at 6:00 PM at the
Abbey Bar and Grill in De Pere for a MAGA Meet-Up with Coach Lou Holtz!
The stakes of this election for our religious liberty demand all of us—not just vote—but work as hard as ever to be sure we keep it.
Sign up for your free tickets here: [[URL REDACTED]]
We look forward to seeing you Friday!
Carlton Huffman
Director of Strategic Initiatives
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-23,13,Wed,770cec70362c4bca4f793b0789c0f4df,99a34b759486a28059a58675ce25eccf,
Wisconsin Trump Victory,info@wisgop.org,Do You Have the MAGA Madness Fever??  ,"Hi Friend,
Students across Wisconsin are officially going back to school this week! We have put together many ‘Welcome Back’ events for our College Republican chapters all over the State.
These ‘Welcome Back’ events coincide with our Trump Victory nationwide voter contact competition: MAGA Madness. College, High School, and Young Republicans all across the Country will compete to see who can activate as many volunteers as possible!
Round two is happening this week where we will take on the Hawkeye State!
If you know any College, High School, or Young Republicans who might be interested in attending these or any future events, please have them visit our signup page or reach out to your local Trump Victory office to get further involved! -> Sign Up Here (Make Campus Great Again)
Look forward to seeing you out there!
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-04,14,Fri,54fa510446ab93977b551e2ff09a7d69,99a34b759486a28059a58675ce25eccf,
"Andrew Iverson, State Director",info@wisgop.org,Are you ready to make history??  ,"Friend,
Join us this FRIDAY as we kick-off our Wisconsin Weekend of Action.
This weekend is going to be huge, and we want YOU to be a part of it. Let’s make sure EVERY Republican in Wisconsin is ready to be part of the BIGGEST voter turnout in history. Can we count on you to help us, Friend?
PLEASE REGISTER TODAY TO PARTICIPATE DURING OUR WEEKEND OF ACTION AND JOIN US IN THE FIGHT TO DEFEAT THE FAR-LEFT. >> SIGN UP HERE
The last time a Republican Presidential candidate won the state was in 1984, but we turned Wisconsin RED in 2016, and I know we’ll do it again in 2020.
Absentee Ballots are dropping and we want YOUR community to safely cast their Republican vote. Together, we’ll shut down the Radical Left, and ensure a BIG WIN for President Trump and all Republicans.
Sign up NOW to volunteer from Sept 25th - 27th during our Weekend of Action.
Only you can help us Make America Great Again.
Thank you,
Andrew Iverson
Wisconsin State Director",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-24,13,Thu,f07cea0e2b30235aeb62c7a9bb15dc50,99a34b759486a28059a58675ce25eccf,
"Andrew Iverson, Wisconsin State Director",info@wisgop.org,Deadline: Join us in TWO days  ,"Friend,
In just two days, we are kicking off summer with a HUGE National Weekend of Action.
Have you signed up to join us? If not, sign up NOW!
Friend, we are less than FIVE MONTHS to Election Day and need every Badger State Republican to join us to stop the radical Democrats.
Celebrate President Donald J. Trump’s birthday with our team and help us fight to Keep America Great.
Join our birthday celebration:
We are working HARD to reelect President Donald J. Trump and Republicans up and down the ballot in November, but we cannot do it without your help, Friend.
Help us win BIG in November. Sign up and join us in TWO DAYS!
Thank you,
Andrew Iverson",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-06-10,10,Wed,75e6880a63c31d4c4856edeb3c418000,99a34b759486a28059a58675ce25eccf,
Andrew Hitt - RPW Chairman,info@wisgop.org,Lets Crush our goal  ,"Friend,
Tony Evers’ weak leadership has led to far-left activists taking over our state. Do you think things will be ANY different under a Joe Biden and Kamala Harris Administration?
If we do not secure a victory for President Trump, the Radical Left will fundamentally alter the character of America. We cannot let that happen, Friend.
The only thing standing between the American People and a socialist takeover is FOUR MORE YEARS of President Trump!
Our success in November will require every Patriot stepping up - and it starts with YOU, Friend.
Please consider donating any amount you can as we look to hit our $10,000 fundraising goal during our Convention week!
I look forward to hearing back from you.
Best,
Andrew Hitt
Republican Party of Wisconsin Chairman",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-08-25,10,Tue,2eddf3612161b3efa7b04ca6120deba5,99a34b759486a28059a58675ce25eccf,
Andrew Hitt - RPW Chairman,info@wisgop.org,Republican Convention Challenge!  ,"Friend,
President Donald J. Trump will accept the historic nomination to become the Republican nominee for President this week and will lead the way to give America FOUR MORE YEARS of Keeping America Great!
Last week confirmed that Joe Biden and Kamala Harris are out-of-touch with Wisconsinites and they will be a trojan horse for socialism.
Everything we are fighting for is on the line right now, Friend.
Our success in elections has always come down to one thing, YOUR SUPPORT! That is why we have decided to launch our new Convention Challenge fundraising goal to raise $10,000 during this historic Republican convention.
The election for President will be decided by who wins Wisconsin! Volunteers are working harder than ever here to send President Trump back to the White House. That’s why we are asking for any amount of support you can give them to fight back against the Liberal billionaires.
Friend, your support is critical to the future of this Country!
I look forward to seeing your name on our list of supporters.
Best,
Andrew Hitt",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-08-24,14,Mon,81e10049c384dc9f4dd6721668ec672c,99a34b759486a28059a58675ce25eccf,
Katie Schmidt - Finance Director,info@wisgop.org,15 DAYS UNTIL ELECTION DAY   ,"Friend,
15 days from now Americans will go to the polls. Election day is just over two weeks away, and we have to do everything we can to re-elect our 45th President Donald J. Trump. For today only, we will be doing a 10x match on ALL donations.
The road to the White House runs right through Wisconsin. The President is depending on us to deliver another victory like we did in 2016. There is so much at stake in this election, and we have to ensure a future of freedom and prosperity for hard-working Wisconsinites.
Joe Biden and his team raised $380 million in September alone. We need your help to ensure that Wisconsin values are being accounted for in Washington. We’re prepared to fight hard for President Trump and his agenda, but we can’t do it without your help!
Sincerely,
Katie Schmidt
Finance Director
Republican Party of Wisconsin
Don’t sit this one out! Contribute now to help us make the next 15 days count!",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-10-19,19,Mon,b480eaa5bcca0e4cd65800571d7f87c8,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,ICYMI: Karofsky Earns Backing of Socialist Bernie Sanders  ,"ICYMI: Karofsky Earns Backing of Socialist Bernie Sanders
[Madison, WI] – In case you missed it, after Jill Karofsky attacked Justice Daniel Kelly for receiving the endorsement of President Donald Trump, Karofsky is now endorsed by Socialist and Democratic Presidential candidate, Bernie Sanders.
Jill Karofsky’s hypocrisy truly knows no bounds. Karofsky spent her entire campaign attacking Justice Daniel Kelly for the support Republicans have given him, but is now gladly accepting Socialist Bernie Sanders’ endorsement, $1.3 million from the Democratic Party of Wisconsin and hundreds of thousands from other liberal groups. Karofsky demonstrates the epitome of a “do as I say, not as I do liberal.”
Sanders threw his support behind self-proclaimed social justice warrior Jill Karofsky because he believes that judges like her know “that addressing the gun violence epidemic in this country is one of the most critical issues of this generation.” This comes after Jill Karofsky advocated for gun control and said that our Constitution allows limiting our right to possess firearms.
Read the full write up here, or read excerpts below.
Karofsky nabs Sanders' endorsement in Supreme Court race after criticizing Kelly for getting Trump's backing
Milwaukee Journal Sentinel
Patrick Marley
April 2, 2020
Bernie Sanders endorsed Jill Karofsky for state Supreme Court Thursday as Wisconsin prepares for a mostly absentee election next week.
""Judges should know that women have the right to control their own bodies, that workers have the right to bargain for better wages, that same-sex marriage is a right, and that addressing the gun violence epidemic in this country is one of the most critical issues of this generation,"" Sanders said in a statement. ""Judges should stand up for the needs of working people and civil rights, not huge corporate CEO donors, which is why I strongly endorse Judge Jill Karofsky for the Wisconsin Supreme Court.""
Karofsky, a Dane County Circuit Court judge, faces Justice Daniel Kelly in Tuesday's election. Kelly was endorsed by President Donald Trump in January during a rally in Milwaukee.
…
The Supreme Court race is officially nonpartisan, but like those before it has turned into a partisan brawl. Karofsky has criticized Kelly for getting Trump's endorsement and headquartering his campaign in the state Republican Party's office, even as she has leaned heavily on the Democratic Party for $1.3 million of support.
Read the full write up here.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-04-02,12,Thu,b3dae3f25a0351c78ae6dd16115012c9,99a34b759486a28059a58675ce25eccf,
Mark Jefferson - WisGOP Executive Director,info@wisgop.org,This is the kind of intolerance we’re up against  ,"Friend,
Wednesday morning, we discovered that our new Milwaukee office was vandalized. We will not back away from our commitment to engage in the community. In fact, we are making plans for additional activities in the community. Yet this is exactly the intolerance we’re up against and we need your help to push back with our message of empowerment and economic growth!
Could you chip in to help us continue our commitment to take President Trump’s message of empowerment to every community?
The left is clearly afraid of what kind of impact our Milwaukee office could have on voters in Milwaukee. Unemployment in the African American community continues to decrease and more than 350,000 have been lifted from poverty nationwide under President Trump! So now some are resorting to intimidation tactics to try to stop us from reaching people with our message. But their intimidation tactics won’t slow us down.
Can you help us reach out to voters in Milwaukee?
Your donation will help us repair the damage done to our office and allow us to beef up our efforts in the community. After all, if this is the kind of intolerance we are seeing on display in Milwaukee in February, what kind of intolerance can we expect to see when Democrats hold their national convention in Milwaukee this summer?
Please chip in $25, $50, $75, or $100 to help us push back against the left’s intolerance.
Mark Jefferson
Executive Director
Republican Party of Wisconsin
P.S. Your generous donation of $25, $50, $75 or $100 will help us reach voters with our message. Please join us and contribute today!",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-02-20,11,Thu,e93173df44c8f46b6af6170fb9415583,99a34b759486a28059a58675ce25eccf,
"Andrew Iverson, State Director",info@wisgop.org,Ready to make history?  ,"Friend,
Join us this FRIDAY to kick-off our National Weekend of Action.
This weekend is going to be HUGE, and we want YOU to be a part of it.
Please register TODAY to participate this weekend and join us in the fight to defeat the radical Democrats >> [[URL REDACTED]]
August National Weekend of Action
Name: Friend
Registration: MISSING
<< SIGN UP TODAY >>
Let’s make sure EVERY Republican in Wisconsin is ready to be part of the BIGGEST voter turnout in history. Can we count on you to help us, Friend?
Together, we will shut down the radical Left, and ensure a BIG WIN for President Donald J. Trump and all Republicans.
We’re counting on you to join us this WEEKEND during our National Weekend of Action. Sign up NOW >> [[URL REDACTED]]
Only you can help us Make America Great Again.
Thank you,
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-08-26,12,Wed,d773c7343b879974c158ce37efa6b55a,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,ICYMI: Jill Karofsky Let a Brutal Child Rapist Off With the Lightest Sentence Possible  ,"ICYMI: Jill Karofsky Let a Brutal Child Rapist Off With the Lightest Sentence Possible
[Madison, WI] – In case you missed it, candidate for the Wisconsin Supreme Court, Jill Karofsky’s record as a Dane County Judge took another disturbing turn when it was revealed that she let a brutal child rapist off with the most lenient sentence possible.
Jay Perez was convicted of brutally raping his sister when she was between five and six years-old. According to the victim, Perez assaulted her while their 4 year-old autistic brother cried outside the door. Perez was able to keep his victim quiet by threatening that she would be taken away from their family if she ever came forward about his abuse.
Karofsky herself admitted that “it really doesn’t get much graver” than Perez’s crimes, but still gave him the minimum sentence possible despite the fact that he faced 225 years in prison. Even the notoriously lenient Dane County District Attorney’s office recommended a harsher sentence for such a brutal crime.
This case is just the latest example in a string of cases where Jill Karofsky has refused to give a brutal criminal a sentence that matched their crime. As a Dane County Judge, Karofsky let a baby abusing nurse, a brutal murderer, a serial child sex offender, criminals who assault police officers, and hardened criminals off easy. Karofsky’s abysmal record as a Dane County Judge stands in stark contrast with Justice Daniel Kelly’s record of upholding the Constitution and the rule of law.
Read the full write-up here.
The Karofsky Case Files: Jay Perez
1130 WISN
Dan O’Donnell
March 6, 2020
In 2017, Jay Perez was charged with five felonies--first degree sexual assault of a child under the age of 12, incest, and child enticement--in connection with the repeated sexual assault of his adopted sister when she was between five and six years old.
The horrifying details were discovered when the girl's diary was found years later.
""I think there is something I need to tell mom, dad [and my siblings] because it's not okay and even though it happened a while back it's still not okay,"" she wrote. ""When we used to live at the farm house & mom and dad would leave & Jay would babysit us He would lock me in his room and basically make me have sex with him.""
According to the girl, Perez would leave their four year-old autistic brother crying outside the door.
For years, Perez was able to keep both children quiet through repeated threats that the girl would be taken away from the family that adopted her. His abuse terrorized her for years, eventually causing so much anxiety and depression that she stopped going to school and began harming herself.
When his horrendous crimes finally came to light, Perez was tried and found guilty of all five counts against him. He faced a maximum sentence of 225 years in prison.
He never once admitted his guilt and, throughout the proceedings, blamed the victim--his sister--and his mother for his conviction.
Ahead of his sentencing hearing, the Dane County District Attorney's Office recommended 25 years in prison followed by 20 years of extended supervision.
Instead, Judge Jill Karofsky sentenced Perez to just 15 years in prison followed by 10 years of extended supervision. Even though, Karofsky herself admitted that ""it really doesn't get much graver"" than Perez's offenses, she gave him the absolute minimum sentence that she legally could.
Read the full write-up here.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-03-06,14,Fri,0acb015836a9399c87bd7e5016153a58,99a34b759486a28059a58675ce25eccf,
Andrew Hitt - WisGOP Chairman,info@wisgop.org,Did you see the news?   ,"Friend,
Outgoing Democratic Senate Minority Leader Jennifer Shilling recently appointed her new pick to the Wisconsin Ethics Commission, calling him someone who champions “clean” government. The Appointee, Scot Ross, has spent years tweeting vile and unhinged things about Wisconsin Republicans, and now will have the opportunity to rule on matters that come before the ETHICS Commission!
Can you believe this amount of hypocrisy?
The Milwaukee Journal Sentinel just reported on Ross’ tweets that included photoshopped images of protestors carrying large sex toys. Radio talk show host Dan O’Donnell also compiled some of the worst examples.
Here are some of the most egregious examples of what Ross has to say about Republicans:
* “@SenRonJohnson is the literally biggest piece of (expletive) in Wisconsin. There you go. He wins.""
* “Ron Johnson, please go social distance and at the same time, (expletive) yourself.""
* Called Speaker Robin Vos “The Wisconsin Grand Wizard of the Flu Klux Klan”
This is not someone fit to represent ethics in the state of Wisconsin!
This is the kind of hypocrisy from democrats that we are up against. Democrats think that someone who says things this vile is fit to judge on ethics violations that come before the Wisconsin Ethics Commission.
Please chip in $25, $50, $75, or $100 to help us stand up against this hypocrisy.
Andrew Hitt
Chairman
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-05-06,18,Wed,45a847aca3dcefeed7319c62ad23adfb,99a34b759486a28059a58675ce25eccf,
Wisconsin Trump Victory,info@wisgop.org,Will the President see you on Friday?  ,"Friend,
This Friday, President Donald J. Trump will be visiting Wisconsin again with just 4 days until Election Day! Friday, October 30, President Trump will be traveling to Green Bay to contrast his America First agenda with Joe Biden's record of failed globalism.
Trump Victory 2020 is running the largest and most cohesive political operation in Wisconsin’s history. We need YOU to join our ranks and TAKE ACTION by joining us to show that Wisconsin is Trump Country!
SIGN UP HERE TO GET YOUR FREE TICKETS TO JOIN PRESIDENT DONALD J. TRUMP IN GREEN BAY!
We are looking forward to seeing you and showing our support for President Trump!
Wisconsin Trump Victory
P.S. If you can’t make it this Friday, SIGN UP HERE to join us another time!",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-10-28,21,Wed,a4ca9f1554925348f49407e7642b0994,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,WisGOP Statement Congratulating Justice Daniel Kelly for Advancing to April’s General Election  ,"WisGOP Statement Congratulating Justice Daniel Kelly for Advancing to April’s General Election
[Madison, WI] – In response to Justice Daniel Kelly’s advancement to April’s General Election for the Wisconsin Supreme Court, the Republican Party of Wisconsin issued the following statement from Chairman Andrew Hitt:
“The Republican Party of Wisconsin would like to congratulate Justice Daniel Kelly for advancing to April’s General Election for the Wisconsin Supreme Court. Justice Kelly has proven throughout his career that he is dedicated to protecting the Constitution and rule of law. Justice Kelly understands that Wisconsinites want a supreme court justice who leaves the policy-making to the politicians, and decides cases based on the law.”
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-02-18,22,Tue,dc6f00fb7cb911fb6324e50ad83dfd82,99a34b759486a28059a58675ce25eccf,
Katie Schmidt - Republican Party of Wisconsin,info@wisgop.org,🚨MAJOR DEADLINE🚨   ,"Friend,
The Republican Party of Wisconsin has a crucial quarterly deadline tonight at midnight. It is looking like we are $2,370 from our fundraising goal and I’m hoping that you can help us close the gap.
We are looking for 158 supporters to give $15 each so we can hit our goal before the deadline.
Can you chip in $15 or maybe even more to help out?
We HAVE to show that the Republican Party of Wisconsin is working hard to ensure that President Trump wins Wisconsin’s 10 electoral votes. Every dollar raised will go to our victory operation to help candidates have the tools they need to win in 2020.
Thank you for helping keep Wisconsin red!
Katie Schmidt
Finance Director
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-06-30,16,Tue,ae3fcb6def0d6269db86fb2672223c20,99a34b759486a28059a58675ce25eccf,
Katie Schmidt - Finance Director,info@wisgop.org,🚨 Join the Convention Cash-Match 🚨  ,"Hi Friend,
As you know, this election will be the MOST IMPORTANT election in American history. The road to the White House will be determined by who wins WISCONSIN.
RPW Chairman Andrew Hitt has set a MASSIVE FUNDRAISING GOAL for the week and he’s counting on his TOP supporters, like YOU, to make sure we CRUSH that goal. If you step up before MIDNIGHT TONIGHT, your gift will be 300%-MATCHED.
Friend, we are counting on you more than ever!
These contributions help give Republicans across the state the tools they need to be competitive. We hope that you would consider contributing any amount so we can fight back against the socialist agenda of the left.
Please contribute ANY AMOUNT before MIDNIGHT for a 300%-MATCH and be included on the list I send over to Republican Leadership at the end of the day.
Stay safe and healthy,
Katie Schmidt
Finance Director, RPW",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-08-26,21,Wed,178d1a86ad0ccbafd8673336958ff28f,99a34b759486a28059a58675ce25eccf,
Wisconsin Trump Victory,info@wisgop.org,Wisconsin is counting on you!  ,"Friend,
Let’s get our momentum growing even STRONGER as we head into our Wisconsin Weekend of Action from September 25th - 27th.
Join our army of grassroots supporters in YOUR neighborhood to get Republicans FIRED UP and READY to vote for President Trump and Republicans up and down the ballot in November.
Please sign up TODAY to volunteer in your community during our Wisconsin Weekend of Action. >> Sign Up Here
Absentee Ballots are dropping all throughout Wisconsin, so join us in helping Republican Wisconsinites fill out and return their ballots to ensure a SAFE election.
Your support will be crucial to ensuring we Make Wisconsin Great Again.
Register RIGHT NOW to help your community secure their Absentee Ballots and vote Republican from September 25 -27. >> Register Here
We’re counting on you to join us, Friend.
Thank you,
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-09-22,18,Tue,19d2e263ea0e661bc57446764b3941c3,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - WisGOP Communications,info@wisgop.org,"Congressional Democrats, Nancy Pelosi… Jill Karofsky?  ","Congressional Democrats, Nancy Pelosi… Jill Karofsky?
Just Like Her Allies, Karofsky is Trying to Manufacture a Fake Crisis
[Madison, WI] – In the race for Wisconsin Supreme Court, liberal activist and Dane County Judge Jill Karofsky is now taking a page out of the book of her Democrat allies. As Congressional Democrats continue to pursue a baseless impeachment investigation against President Trump, Jill Karofsky is similarly trying to manufacture a fake “corruption” crisis to further her own political interests.
Similar to the pathetic lies spewed by Nancy Pelosi, Adam Schiff, and Chuck Schumer, Jill Karofsky is spreading slanderous lies and attacking the institution of Wisconsin’s highest court without any evidence to back it up. Karofsky and her Democrat allies have consistently shown that there are no lengths they will not go to tear down their political opponents, even if it means destroying institutions that Americans hold dear.
Since announcing her campaign, Karofsky has continuously attacked Wisconsin’s Supreme Court as an institution, along with its members, claiming that the Court is corrupt. In Washington, Democrats have put a target on President Trump’s back and have stopped at nothing to impeach the president, even if it means manufacturing a crisis built on lies.
In her new TV ad, Karofsky once again doubles down on her attacks against the Wisconsin Supreme Court and its members by continuing to her slanderous and reprehensible claim of corruption. But much like her partisan allies, Karofsky hasn’t provided any evidence to support her claims. Karofsky’s attacks are not only baseless, they are beneath the integrity expected of a Judge.
Karofsky’s cavalier attitude towards the truth should deeply concern voters and calls into question her character and judicial temperament. When asked to back up her claims of corruption, Karofsky refuses to take responsibility for her ridiculous accusations and instead tries to shift the responsibility to others by claiming that she is only repeating what she has heard others say.
Karofsky’s attacks on the Court prove that she has no real interest in serving the people of Wisconsin and upholding the Constitution. Karofsky’s only interests include serving her political ambitions and upholding her social justice warrior agenda, no matter the cost.
###
View this release online",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-02-03,17,Mon,5040573f3c8f1ca5fb094bad33c3c4bb,99a34b759486a28059a58675ce25eccf,
Alesha Guenther - Republican Party of Wisconsin,info@wisgop.org,President Trump is in Wisconsin today  ,"Friend,
President Donald J. Trump will be in Wisconsin today to highlight his record of keeping his promises to the American people. President Trump has a positive story to tell, but we need your help to spread his message of success after the rally tonight.
Will you help us spread his message?
President Trump’s pro-growth agenda has ensured over 40,000 new jobs in Wisconsin since he was elected, an average tax cut of $1,411 per person, and record low unemployment. His support for education reform and school choice benefits Milwaukee and all of Wisconsin! We need to make sure we’re helping President Trump tell his story of success!
Can you help us spread the word?
Your donation will help us make sure voters in Wisconsin know how hard President Trump has been working for us. We need to make sure we’re doing everything we can to capitalize on the President’s visit and push his message of prosperity and reform to voters throughout the state.
Could you chip in $25, $50, $75, or $100 to spread the President’s message?
Alesha Guenther
Deputy Communications Director
Republican Party of Wisconsin
P.S. President Trump is visiting Wisconsin tonight. Your gift of $25, $50, $75 or $100 will help us get the President’s message to voters across the state一and is greatly appreciated!",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-01-14,10,Tue,025e20309f5dce09ef16af09a4f70868,99a34b759486a28059a58675ce25eccf,
Republican Party of Wisconsin,info@wisgop.org,Young Republican National Deployment  ,"The Young Republican National Federation is partnering with the WI Young Republicans to deploy to La Crosse, Wisconsin THIS WEEKEND October 23-25 to support President Trump, Derrick Van Orden for Congress, Dan Kapanke, Kevin Hoyer, and Jerome Gunderson!
These deployments are CRUCIAL for President Trump and our local Republicans. If you, or anyone you know, who is 18-40 and might be interested in joining their deployment, please send them this sign up link >> SIGN UP LINK
Can We Count on You to Join the National Young Republican Deployment?
See you out there!
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-10-19,16,Mon,6532c97e6b1e434a6d2383112b0813ef,99a34b759486a28059a58675ce25eccf,
Republican Party of Wisconsin,info@wisgop.org,IMPORTANT DEADLINE: Wednesday is the last day of online voter registration!   ,"WEDNESDAY IS THE DEADLINE TO REGISTER ONLINE OR BY MAIL !
If you are not registered to vote, the deadline to register online or by mail is Wednesday, 10/14. You can still register to vote after Wednesday’s deadline, but you will have to do so in-person. Registering to vote is easy and can be done online.
If you have any questions about voting in the upcoming election, you can visit the RPW voting portal for deadlines, requirements, and instructions >> [[URL REDACTED]]
There is no excuse not to vote!
Can we count on you to reach out to family and friends to make sure that they are registered for this November? Pass this website along to anyone you know is a fellow PATRIOT but might not be registered to vote >> [[URL REDACTED]]
Thank you!
Republican Party of Wisconsin",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-10-12,21,Mon,e592adf49b056bc0b619ba61d6bd5892,99a34b759486a28059a58675ce25eccf,
Wisconsin Trump Victory,info@wisgop.org,President Trump in Green Bay Tomorrow!!  ,"Friend,
Tomorrow President Donald J. Trump will be holding a rally in Green Bay with just 4 days until Election Day! If you have not attended one of President Trump's recent rallies in Wisconsin, you are not going to want to miss this one. We are hopeful that the President will return to Wisconsin one last time before the election, but this could be your last chance to see him at a rally this election.
SIGN UP HERE TO GET YOUR FREE TICKETS TO JOIN PRESIDENT DONALD J. TRUMP IN GREEN BAY!
Wisconsin is Trump Country so let's make sure we come on out and show our support for President Trump! We look forward to seeing you there.
Wisconsin Trump Victory",Wisconsin Republicans,,Republican Party,,,https://www.wisgop.org/,12-02-2019,orgs,Wisconsin,State Political Party,,2020-10-29,20,Thu,8bbaeea1c0c31fec94f00251eb0391f6,99a34b759486a28059a58675ce25eccf,
