from_name,from_address,subject,body_text,name,office_sought,party_affiliation,office_level,district_type,final_website,crawl_date,source,state,type,subtype,date,hour,day,uid_email,uid_inbox,incumbent
New York State Democratic Committee,info@nydems.org,ICYMI: Op-Ed by Governor Cuomo in The Washington Post,"Image
Image
Governor Andrew M. Cuomo urges Washington to support the Americans First Law that the Governor first proposed on May 10th, the law states that a corporation cannot be eligible to receive government funding if it doesn't maintain the same number of employees that the corporation had before the COVID-19 pandemic. See the full text here.
Andrew Cuomo: What Washington must do to protect workers
By Governor Andrew M. Cuomo
The covid-19 pandemic has thrust us all into unprecedented circumstances, even more dire than the economic collapse of the Great Recession. As the nation plots a course forward, I fear that mistakes of the past are being repeated — errors that put the well-being of large corporations above that of working Americans.
The latest monthly jobs report was staggering: Businesses across the nation shed more than 20.5 million jobs in April. The U.S. unemployment rate has climbed to 14.7 percent — the highest rate on record since tracking began in 1948. One in every five Americans employed before the onset of the pandemic are out of work. Ten years of unprecedented economic gains in our state were wiped out in a single month.
Over the past decade, New York generated 1.3 million jobs, reaching a record high of 8.3 million private-sector jobs in February, as unemployment fell to a record low. Wages increased by 47 percent, and we raised the minimum wage to $15 per hour. Now, our state is looking at a multiyear recovery, one longer and with a deeper decline than we faced after the Great Recession.
As states throughout the country take steps to reopen, Washington must not repeat mistakes of the past. Large corporations receiving government bailouts must be held accountable for doing right by their workers.
So far, Washington has been in repeat mode.
The $2 trillion federal assistance package passed in March included hundreds of billions of dollars to prop up large corporations without questioning their commitment to workers or business practices. I understand the desire to keep businesses from failing, but doing so makes sense only if government funds are being used to support workers — not to enrich executives and shareholders.
But that's what is happening. The Federal Reserve and Treasury Department are jointly launching a $500 billion bond-buying program without any requirement that companies receiving aid retain workers or limit distributions to their executives and shareholders. This is even more shocking given that the Federal Reserve's principal mandate is to promote maximum employment.
Think about that prospect — $500 billion in federal financial support with no strings attached. That's great for executives and shareholders! That's great for the largest corporations in this country, those that have increased their debt by close to $4 trillion since 2009, while enriching themselves via stock buybacks and massive dividends. Meanwhile, workers get laid off and taxpayers foot the bill for unemployment benefits, Medicaid, food assistance and other public supports.
We've seen this movie before. This is what Washington did after the 2007-2009 recession caused by mortgage fraud. Homeowners lost life savings and equity in their homes while bankers made fortunes. Taxpayers bailed out corporations and executives while those same taxpayers' home equity was lost. The injustice of our system was glaring and obnoxious. Bankers that had reaped record profits by selling what turned out to be toxic securities were then handed a taxpayer-funded parachute for a soft landing during the crash. This inequity is poised to happen again, as corporations are planning their next bailout scheme with their friends in Washington.
Even as the number of coronavirus cases in our country continues to rise, some corporations are looking for a chance to increase their profit margins on the backs of Americans they have laid off. Corporate leaders are telling Wall Street analysts that this is an opportunity to rethink their businesses and permanently reduce their payrolls as they get lean. This would mean significantly higher structural unemployment for longer periods. It would mean more spending by governments at all levels to keep Americans fed, housed and healthy. Ultimately, this stands to result in greater inequality, greater income disparity and potentially greater social unrest.
Our country cannot let that happen again. Washington must put in place stronger requirements for corporations that take federal bailout money. Corporations that do so must hire back at the same levels that they employed before the onset of the public health crisis and subsequent economic fallout. Federal financial assistance that refinances corporate balance sheets shouldn't be the catalyst for bigger corporate profit margins at the expense of workers.
Washington's bailout rule should be simple and clear: No government support if you don't hire back all of your pre-pandemic workers.
Government should not subsidize corporate plans to lay off workers, while any corporate layoffs must require a return of any government subsidy. The path forward for all of us will be difficult enough. Corporations are driven by profits. It is the role of government to ensure that those profits do not come at the expense of the Americans who are the backbone of our economy.
###
Facebook Twitter
Paid for by the New York State Democratic Committee
420 Lexington Avenue, New York, NY 10170
[[URL REDACTED]]
This message was sent to Alex Brown because you are a part of the State Committee. Please DO NOT unsubscribe as you may not receive important Party updates. If you wish to receive fewer emails, please contact us at [[URL REDACTED]] Please add us to your address book or approved senders list to make sure you keep receiving these updates. Contributions or gifts to the New York State Democratic Committee are not tax deductible.
Contributions or gifts to the New York State Democratic Committee are not tax deductible.
Unsubscribe",New York Democrats,,Democratic Party,,,https://nydems.org/,12-02-2019,orgs,New York,State Political Party,,2020-05-13,13,Wed,831b2c4a79d024e13b291d9683615892,6c6f2afe6d84156e832eadee1b2e0172,
New York State Democratic Committee,info@nydems.org,Statement from Chairman Jay S. Jacobs,"Image
FOR IMMEDIATE RELEASE: 10/26/2020
NEW YORK STATE DEMOCRATIC CHAIRMAN CONDEMNS NEW YORK CITY SERGEANTS BENEVOLENT ASSOCIATION FOR IRRESPONSIBLE STATEMENTS
NEW YORK CITY, NY: Jay Jacobs, Chairman of the New York State Democrats, has released the following statement:
“Sunday’s statements from the Sergeants Benevolent Association that ‘the Democratic Party has abandoned police officers, encouraged violence and lawlessness’ along with stating that ‘People are being murdered in Democratic run cities’ is wrong, offensive, provocative, irresponsible and unbecoming of officers sworn to serve and protect the citizens of New York City. It is one thing to hold certain political views and favor a particular candidate for office. That is every citizen’s right. It is quite another to actively and publicly campaign for that candidate while in uniform and on duty. If the SBA doesn’t see anything wrong with that, they have lost all credibility and claim to the use of good judgment.
“Supporting the Black Lives Matter movement and the overwhelming majority of honorable, decent, courageous, hardworking police is NOT a mutually exclusive exercise. Democrats have always been supportive of law and order so long as it comports with the concept of ‘equal justice under law.’ Taking a knee with peaceful protesters in order to defuse what could have been a volatile situation represents the best of decent, honorable police work. That the leadership of the SBA would compare that to using police equipment to actively campaigning for a candidate for public office demonstrates how disconnected they are from the basic norms of civil society as well as the decency of the members they purport to represent.”
###
New York State Democratic Committee | [[URL REDACTED]] | 212.725.8825
New York State Democratic Committee
64 Beaver St, New York, NY 10004
[[URL REDACTED]]
This message was sent to Alex Brown because you are signed up to receive updates about the New York State Democratic Committee. If you wish to receive fewer emails, please contact us at [[URL REDACTED]] Please add us to your address book or approved senders list to make sure you keep receiving these updates.
Unsubscribe",New York Democrats,,Democratic Party,,,https://nydems.org/,12-02-2019,orgs,New York,State Political Party,,2020-10-26,17,Mon,4cb00cdc33d14d1f25f897c6df6cc1cf,6c6f2afe6d84156e832eadee1b2e0172,
New York State Democratic Committee,info@nydems.org,Statement from Democratic Chairman Jay S. Jacobs,"Image
For Immediate Release: 09/28/2020
New York State Democratic Committee
STATEMENT FROM CHAIRMAN JAY S. JACOBS
People in this state, people in this country, need to decide where they stand. One way or another. The sidelines just will not do. Not for candidates, not for elected officials – of any party – and not for the average citizen. When candidates and political leaders can organize and participate in a public event that features the hanging-in-effigy of a life-sized figure of our state’s governor – or any political leader, for that matter – then something is very wrong with our body politic. As we have learned through history, disgusting displays, like the one that took place outside the Hamburg Town Hall near Buffalo, NY this past weekend, are often just precursors of potentially even more and real violence coming in the future. We can engage in legitimate debate on even the most contentious of issues. But when that debate devolves into the display or violent, hateful symbols, like the hanging in effigy of our Governor, decent people everywhere need to speak out. And, the candidates and elected officials who attended, remained or participated in that rally need to apologize.
###
New York State Democratic Committee | [[URL REDACTED]] | 212.725.8825
FacebookTwitter
Paid for by the New York State Democratic Committee
420 Lexington Avenue, New York, NY 10170
[[URL REDACTED]]
This message was sent to Alex Brown because you are a part of the State Committee. Please DO NOT unsubscribe as you may not receive important Party updates. If you wish to receive fewer emails, please contact us at [[URL REDACTED]] Please add us to your address book or approved senders list to make sure you keep receiving these updates. Contributions or gifts to the New York State Democratic Committee are not tax deductible.
Contributions or gifts to the New York State Democratic Committee are not tax deductible.
Unsubscribe",New York Democrats,,Democratic Party,,,https://nydems.org/,12-02-2019,orgs,New York,State Political Party,,2020-09-28,10,Mon,1868bee73bf6c7a6cfa69af8ad889f13,6c6f2afe6d84156e832eadee1b2e0172,
Chairman Jay S. Jacobs,chair@nydems.org,Statement from Chairman Jay S. Jacobs,"Image
For Immediate Release: 12/08/2019
New York State Democratic Committee
STATEMENT FROM CHAIR JAY S. JACOBS
""The passing of Sheila Comar is a loss not only for Democrats but for all New Yorkers. Sheila served as Washington County Democratic Chair for more than a decade. I had the privilege of working closely with Sheila when she chaired the Executive Committee of the New York State Democratic Committee. Her straightforward approach, integrity, vision, sense of humor and wit helped forge the way through many turbulent challenges. She represented not only her county, the north country and rural New Yorkers. She represented a much needed political philosophy of bringing people together to discover common ground, forge solutions and bring people together. Sheila will be sorely missed, now more than ever.""
\-- Jay S. Jacobs, Chair, New York State Democratic Committee
###
New York State Democratic Committee | [[URL REDACTED]] | 212.725.8825
New York State Democratic Committee
420 Lexington Avenue, New York, NY 10170
[[URL REDACTED]]
This message was sent to Alex Brown because you are signed up to receive updates about the New York State Democratic Committee. If you wish to receive fewer emails, please contact us at [[URL REDACTED]] Please add us to your address book or approved senders list to make sure you keep receiving these updates.
Unsubscribe",New York Democrats,,Democratic Party,,,https://nydems.org/,12-02-2019,orgs,New York,State Political Party,,2019-12-08,11,Sun,05cf1a44b838c3427d9ba624059ecc1c,6c6f2afe6d84156e832eadee1b2e0172,
Libertarian Party of New York,admins@lpny.org,'Tis the Season,"Give the gift of voter choice back to New Yorkers
Donate
Do you want to get involved in the Libertarian Party? Let us know! Fill out our volunteer form here and also find your local affiliate here.
Facebook
Twitter
Website
Instagram
Copyright © 2019 Libertarian Party of New York, All rights reserved.
You are receiving this after providing your e-mail address by either signing up for our mailing list, joining the Libertarian Party at the national, state, or local level, or attending a Libertarian Party event.
Our mailing address is:
Libertarian Party of New York
PO Box 1627
Batavia, NY 14021-1627
Add us to your address book
Want to change how you receive these emails?
You can update your preferences or unsubscribe from this list.",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2019-12-26,21,Thu,409c70661ad063d0de35486521ff3785,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,"PRESS RELEASE - Libertarian Party of New York Enrollment Breaks
 20,000!","Libertarian Party of New York
[[URL REDACTED]]
Facebook: [[URL REDACTED]]
Twitter: @LPNYOfficial
Instagram: @LPNYOfficial
News Release
Contact: W. Cody Anderson
LPNY Chair
[[URL REDACTED]]
FOR IMMEDIATE RELEASE
Libertarian Party of New York Enrollment Surpasses 20,000; Reflects Voters’ Frustration with Politics-As-Usual
Albany, New York, October 22, 2020 – The Libertarian Party of New York (LPNY) is proud to announce that active and pre-registered Libertarian enrollment has once again skyrocketed, increasing from 17,193 as of September 17 to 20,090 today. This reflects a net increase of 2,897 new Libertarian enrollments, and an increase of 16.8% statewide in just thirty-three days. Over the same period, Greene County reflected the highest percentage growth – 52% - while Suffolk County reflected the highest month-to-month increase in numbers, from 1,523 in September to 1,764 in October.
Between November 2019 and October 2020, the number of active and preregistered Libertarians statewide has increased from 12,404 to 20,090 – a 62% increase in just under eleven months. In the same period, Greene County again had the highest percentage increase – 262% - while Suffolk County again had the highest increase in numbers, from 1,056 to 1,764.
LPNY Chair Cody Anderson stated, “The message is clear: New Yorkers are tired of government playing an outsized role in their lives. They have seen the disastrous economic and fiscal consequences of the Governor’s ham-handed and overbearing response to the COVID-19 pandemic. Voters who have chosen to stay in New York, despite having been taxed to the brink of ruin, are flocking to the only political party committed to promoting personal responsibility, individual liberty, smaller government, and fiscal restraint.
“We welcome all New Yorkers whose livelihoods have been crushed by the force of the omnipotent state, and whose voices have been ignored by the two-party system. We call upon our enrollees and all New Yorkers disgusted by the electoral choices before them to send a message to Albany and Washington by voting on the Libertarian line for President and their other elected representatives this November!”
For more information about the Libertarian Party of New York, visit Facebook at [[URL REDACTED]], Twitter @LPNYOfficial, Instagram @LPNYOfficial, or their website, [[URL REDACTED]]
Contact:
W. Cody Anderson
Chair, Libertarian Party of New York
[[URL REDACTED]]
866-336-3120
JOIN OUR FIGHT FOR INDIVIDUAL LIBERTY.
DONATE TODAY.
Please click below to donate or pledge to the LPNY today, and help fund our continuing fight for ballot access and voter outreach. Your generosity will directly support the Libertarian Party of New York's fight to make minor parties and the voice of all New Yorkers heard at the ballot box!
Click Here to Donate or Pledge
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About our service provider
Sent by [[URL REDACTED]] powered by
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-10-23,13,Fri,bf4812c72ef3ca913848a32bd3fb0b06,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,Call to Fill LPNY Interim State Committee Vacancy,"Call to Fill LPNY Interim State Committee Vacancy
Fellow Libertarians,
The recent resignation of Jim Rosenbeck, our former State Chair, has created a vacancy on the Interim State Committee (ISC). The ISC plans to fill that vacancy at its next meeting on April 26th, using the following process:
\- Potential new members will be nominated to the vacancy and given a brief opportunity to speak
\- The nomination process will close, and the ISC will vote on all the candidates
\- As any candidate must receive a majority vote, multiple rounds of voting may occur.
If you are interested in filling this position, and are an enrolled Libertarian residing in New York State, please send a letter of interest, stating any qualifications you wish to share with the ISC. I ask that you email these to me at [[URL REDACTED]] by 5pm on Wednesday, April 22nd, so they can be shared with and reviewed by the ISC prior to our deliberations.
In Liberty,
Tony D'Orazio
Chair, Libertarian Party of New York
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About Constant Contact
Sent by [[URL REDACTED]] in collaboration with
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-04-18,08,Sat,4318eb6cbc3ddd8811f9dd777fb96201,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,LEGISLATIVE ALERT - Your Immediate Action Is Needed!,"Governor Cuomo Revives Ballot Access Hurdles in Budget Legislation
Dear Friends and Fellow Libertarians,
Your Right To Vote Libertarian Is ONCE AGAIN Under Attack!
LATEST DEVELOPMENT: A source tells us Andrew Cuomo has SUCCEEDED in inserting the same recommendations into the 2020 New York State Budget to that were created by the unconstitutional ""Public Finance Commission"" and struck down by Justice Ralph Boniello on March 12, 2020. He rightly tossed out the law that established a ""Public Finance Commission"" with the purported intent of creating a system of publicly financed campaigns. Its other goal: to destroy the Libertarian Party and other minor parties in New York by changing the state's ballot access requirements to be among the most restrictive in the nation. Now, Governor Cuomo and the legislature's leadership are trying to bring the commission's recommendations BACK TO LIFE by using the current COVID-19 crisis and budget legislation as cover.
Call your representatives in the state Assembly and Senate today and tell them that the legislature must reject the budget legislation based on the Commission's December 1, 2019 report that undermines a New York voter's choice of political party. It is essential that this is shot down now, or there may be no more Libertarian Party after November, 2020.
We need you to do the following, now:
1\. Look Up The Contact Information For Your Representatives In The NY State Assembly and Senate.
Click here to look up your elected representatives. Enter your full address and then click ""submit."" When the window reloads, select the results tab labeled ""State"" and then scroll down to see your representatives in the Assembly and Senate, along with their contact information. (Note that you may need to close an email signup form in order to see the address lookup box.)
2\. Call Your Representatives.
Tell Them: ""My name is ________ and I am a constituent of Assembly Member/Senator ___________. I want more political choice in New York State, not less. I am counting on you to demand that the legislature reject the proposal to insert into the budget the Public Campaign Financing Commission's recommendations making New York's ballot access laws for grassroots parties like the Libertarian Party among the worst in the nation. NY voters want and deserve diverse political parties that reflect their perspectives.""
3\. Email Governor Cuomo, Leader Stewart-Cousins, and Speaker Heastie
Click here to email Gov. Cuomo and tell him no!
Email the Leaders of the Legislature:
Speaker of the Assembly Carl Heastie: [[URL REDACTED]]
Senate Majority Leader Andrea Stewart-Cousins: [[URL REDACTED]]
""Dear Gov. Cuomo/Speaker Heastie/Leader Stewart-Cousins,
My name is ________ and I am writing to tell you I just got done calling my representatives in the state legislature to tell them I want more political choice in New York State, not less. As a legislative leader, it’s time for you to reject Gov. Cuomo’s attempt to insert the Public Campaign Finance Commission’s recommendations into the state budget legislation. Those recommendations will make New York's ballot access for minor parties like the Libertarian Party among the most restrictive in the nation, and create a public financing plan that spends taxpayer dollars needlessly and frivolously at a time when the state cannot afford it. NY voters want and deserve real campaign finance reform and diverse political parties that reflect their perspectives.""
4\. Tell Us All About It!
Reply to this email, tell us who you contacted and how it went.
5\. Spread the word.
Forward this email or share this page online! Tell them why this must be stopped.
The Libertarian Party of New York is counting on you!
In Liberty,
Jim Rosenbeck
Chair, Interim State Committee
Libertarian Party of New York
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About Constant Contact
Sent by [[URL REDACTED]] in collaboration with
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-03-31,15,Tue,d135436604eb16abc67954c84ad9041d,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,Half of New York’s County’s Have a Local Libertarian Organization!,"Half of New York’s Counties Have a Local Libertarian Organization!
Dear Alex,
The Libertarian Party of New York has been experiencing unprecedented growth over the past year.
Recently, the affiliate for Madison County was chartered, which brings the total number of county affiliates (Interim County Organizations) to 31—that’s half of New York’s 62 counties--an incredible milestone!
In early 2019, we had 18 local affiliates. Since we achieved ballot access, we now have 31 affiliates, with an additional 16 in the process of forming, including one pending their charter!
If you are interested in getting involved locally, find your county affiliate here. If you county is not yet organized and you would like to help get one started, contact Mark Potwora, the Local Affiliate Development Chair, at [[URL REDACTED]]
Help us continue to grow the party by getting involved, volunteering, and joining our pledge club.
Facebook    Twitter    Instagram
Libertarian Party of New York | P.O. Box 1627, Batavia, NY 14021
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About Constant Contact
Sent by [[URL REDACTED]] in collaboration with
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-03-12,13,Thu,7d302acd570ea0bf5a7fa434f5e91652,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,BALLOT ACCESS: An Urgent Message from the LPNY Chair,"Ballot Access: An Urgent Message from the LPNY Chair
Dear Alex,
As you are no doubt aware, Governor Cuomo and the legislature added a rider to the FY2021 NYS State Budget to increase our ballot access requirements from 50,000 votes on the Libertarian gubernatorial line every four years, to the greater of 130,000 votes or 2% of total votes cast on the Libertarian presidential or gubernatorial line every TWO years. Further, if we lose ballot access, a minimum of 45,000 verified signatures will be required to earn a line on the ballot - triple the current independent petitioning threshold. WE MUST NOT LOSE BALLOT ACCESS.
We are fighting in Federal court against this latest attempt to silence the voices of minor political parties in New York. We believe our case is strong, but as with all litigation, the outcome is not certain. Our best chance to keep ballot access is to whip 160,000 votes on the Libertarian POTUS line. The LPNY Executive Committee met immediately following the state committee organizing meeting and allocated resources to fund a Get Out The Vote (GOTV) campaign for our Presidential candidate and other Libertarian candidates across the state.
WE NEED YOUR HELP TODAY. We are looking for volunteers to help make automated GOTV phone calls. All you need a computer, a phone, and a little bit of free time to help the LPNY keep ballot access! We have scheduled a series of Zoom training sessions to get volunteers familiar with the phone bank platform and mechanics. Once you sign up, you will be sent a link to a Zoom meeting to train for the phone banking effort.
Any amount of time you can commit to helping us phone bank will be of enormous help. Our ballot access hangs in the balance. Please click the button below to volunteer for this urgent effort.
Click here to volunteer to GET OUT THE VOTE!
Our legal battle surrounding ballot access will continue. Please consider donating as generously as you are able to support both our GOTV effort and our ballot access lawsuit by clicking below.
Click here to donate in support of LPNY ballot access!
I personally thank you in advance for donating your time, money and talent to our survival.
In Liberty,
W. Cody Anderson
Chair, Libertarian Party of New York
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About our service provider
Sent by [[URL REDACTED]] powered by
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-10-11,14,Sun,14d887db2ba3eab9e85aa0df40f83e84,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,Libertarian Party of New York Denounces “Shampoo Licensing” Under Consideration By New York State Legislature,"Libertarian Party of New York
[[URL REDACTED]]
Facebook: [[URL REDACTED]]
Twitter: @LPNYOfficial
Instagram: @LPNYOfficial
News Release
Contact: W. Cody Anderson
LPNY Public Engagement Chair
[[URL REDACTED]]
Date: September 1, 2020
FOR IMMEDIATE RELEASE
Libertarian Party of New York Denounces “Shampoo Licensing” Under Consideration By New York State Legislature
Albany, New York, September 1, 2020 – The Libertarian Party of New York (LPNY) strongly denounces the occupational licensing of “shampoo assistants” currently under consideration by the New York State Assembly (A06578) and Senate (S08862). Proposed by Assemblypersons Woerner (D-AD113) and McDonald (D-AD108) and Senator Metzger (D-SD42), the licensure legislation will require 500 hours of training for individuals who wish to earn a living by shampooing hair at a beauty shop – a measure that will force the average “shampoo assistant” to spend over $13,000 at a state-accredited beauty school, put over $350 million into the hands of special interests, and further line the State’s coffers using revenue licenses that only serve as a de facto tax on those who can least afford it.
At the same time, two members of the Secretary of State’s Division of Licensing Services’ “Appearance Enhancement Advisory Committee” pushing for the proposal – Michelle D’Allaird Brenner and Anthony Civitano – own beauty schools and stand to benefit personally from the implementation of these proposals. A third member of the Board, Anthony Fiore, also owns a school and could potentially profit, as well. It should also be noted that five of the nine seats on the Board of Licensure – all of them held for tradesmen in the “appearance enhancement” industry - are currently vacant, leaving industry workers without a voice on the Committee.
LPNY Chair Anthony D’Orazio stated, “The Libertarian Party of New York holds firm to the principle that individuals have the inalienable right to earn an honest and peaceful living through the free and voluntary exchange of goods and services. To require a person to have a license and hundreds of hours of training to perform a task that they have been doing themselves since childhood is an affront to the intelligence and livelihood of the working-class New Yorkers this proposal affects. We call upon both chambers of the State Legislature to drop consideration of this proposal immediately.”
For more information about the Libertarian Party of New York, visit Facebook at [[URL REDACTED]], Twitter @LPNYOfficial, Instagram @LPNYOfficial, or their website, [[URL REDACTED]]
Contact:
W. Cody Anderson
Public Engagement Chair
Libertarian Party of New York
[[URL REDACTED]]
866-336-3120
JOIN OUR FIGHT FOR INDIVIDUAL LIBERTY.
DONATE TODAY.
Please click below to donate or pledge to the LPNY today, and help fund our continuing fight for ballot access and voter outreach. Your generosity will directly support the Libertarian Party of New York's fight to make minor parties and the voice of all New Yorkers heard at the ballot box!
Click Here to Donate or Pledge
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About our service provider
Sent by [[URL REDACTED]] powered by
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-09-01,11,Tue,24086e2403abb88dba1bdcf9847c69ba,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,LPNY Leadership Changes,"Libertarian Party of New York
[[URL REDACTED]]
Facebook: [[URL REDACTED]]
Twitter: @LPNYOfficial
Instagram: @LPNYOfficial
News Release
Contact: W. Cody Anderson
LPNY Public Engagement Chair
[[URL REDACTED]]
Date: April 15, 2020
FOR IMMEDIATE RELEASE
Jim Rosenbeck Resigns as Chairman of Libertarian Party of New York
BATAVIA, New York, April 15, 2020 – The Libertarian Party of New York announced today that Interim State Committee (ISC) Chair Jim Rosenbeck has resigned for personal reasons, effective immediately. Pursuant to the Party’s rules, First Vice-Chair Tony D’Orazio will succeed Mr. Rosenbeck as Chair, and Second Vice-Chair Tucker Coburn will succeed Mr. D’Orazio as the First Vice-Chair. The vacant Second Vice-Chair position will be discussed and filled according to the party rules at a future ISC meeting.
Chair-Designate D’Orazio says, ""Jim Rosenbeck has been a great leader and a good friend, and I'd like to personally thank him for his hard work for the Libertarian Party all these years. Because of his work, we are now well-positioned to continue our rapid growth.""
Mr. Rosenbeck served as the Chair of the newly-formed Libertarian Party of New York following Larry Sharpe’s historical showing for the party in the 2018 Gubernatorial Election. He also previously served as Chairman of the Free Libertarian Party, Inc. in 2018, and as a Vice-Chairman the preceding three years.
Mr. D'Orazio served as the First Vice-Chair of the ballot-access Libertarian Party of New York since its creation. He also previously served as Vice-Chairman of the of the Free Libertarian Party, Inc. in 2018, and as a member at-large the preceding two years.
For more information about the Libertarian Party of New York, visit Facebook at [[URL REDACTED]], Twitter @LPNYOfficial, Instagram @LPNYOfficial, or their website, [[URL REDACTED]]
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About Constant Contact
Sent by [[URL REDACTED]] in collaboration with
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-04-15,14,Wed,3bb3c85b80f3343dd838f2991fcd4f96,9a4727b2f4b5a5ee352f8d65b897845e,
Libertarian Party of New York,info@lpny.org,"Important Announcement Regarding 2020 Libertarian Party of New York
 State Convention and Organization Meeting","Important Announcement Regarding 2020 Libertarian Party of New York State Convention and Organization Meeting
Due to another Executive Order from Andrew Cuomo and “changing COVID guidance” imposed upon the hospitality industry, the venue hosting the Libertarian Party of New York’s State Committee Convention and Organization Meeting has informed the Convention Oversight Committee that the venue cannot host more than 50 people in their meeting room.
As much as we would like to fight this in court, the timing, uncertainty, and expense of litigation against a tyrannical and overreaching government with unlimited resources makes a court battle impractical. Our collective respect for private property rights prevents us from “just showing up” and holding a meeting in a manner contrary to the venue’s wishes and causing them harm vis-à-vis government force. Therefore, we have made the difficult, but necessary, decision to pivot to a virtual convention format.
* Zoom will be used by elected committee members, as well as those candidates seeking to fill vacancies and Executive Committee positions.
* The LNC’s parliamentary platform, Porcupine, will be used for voting and making parliamentary motions.
* All convention proceedings will be livestreamed online to the public.
We will be testing the system extensively over the coming weeks to ensure a smooth execution. We are disappointed with this outcome, but the Convention Oversight Committee is focused on conducting the Organization Meeting within the statutory window while minimizing uncertainty. We believe this is the best path forward and accept all responsibility for this decision.
As there is no longer a venue to compensate, there will be no fees for participation in this fully virtual convention. Voluntary donations to the LPNY are requested and welcome, as there will still be costs associated with hosting the Porcupine application and upgrading the LPNY Zoom plan to accommodate the format we will need to use.
People who have already paid convention fees will be contacted individually regarding the issuance of refunds and the possibility of donating a portion of their fees back to the LPNY. If you have made a hotel reservation, please contact the hotel directly at 914-576-3700 ext. 237 to cancel.
On convention weekend, we wholeheartedly encourage State Committee members who live in proximity to each other to gather at an appropriate location with adequate Internet and space to enjoy the camaraderie of your fellow committee members.
Thanks in advance for your understanding and assistance in making this convention a success. Please contact either one of us directly if you have any questions or concerns.
Sincerely,
Jeff Motta
Chair, Convention Oversight Committee
[[URL REDACTED]]
Tony D’Orazio
Chair, Libertarian Party of New York
[[URL REDACTED]]
Facebook    Twitter    Instagram
Libertarian Party of New York | PO Box 13402, Albany, NY 12212 [[URL REDACTED]]
Unsubscribe [[EMAIL_REDACTED]]
Update Profile | About our service provider
Sent by [[URL REDACTED]] powered by
Trusted Email from Constant Contact - Try it FREE today.
Try email marketing for free today!",New York Libertarians,,Libertarian Party,,,https://lpny.org/,12-02-2019,orgs,New York,State Political Party,,2020-09-03,10,Thu,c209c6db126b57b4fe41933d9743f597,9a4727b2f4b5a5ee352f8d65b897845e,
