from_name,from_address,subject,body_text,name,office_sought,party_affiliation,office_level,district_type,final_website,crawl_date,source,state,type,subtype,date,hour,day,uid_email,uid_inbox,incumbent
"Deb Billado, Republican State Party Chair",info@vtgop.org,We Can't Stop Living In Order to Live - VTGOP Weekly Newsletter - 4/16/20,"This crisis calls in to question what it means to really live View this email in your browser
# Weekly Newsletter
### April 16th, 2020
A Message From The Chair
WE CAN’T STOP LIVING IN ORDER TO LIVE!
I have been taking the reasonable precautions that have been advised by medical people to be so mindful of not being close to others, to wash and sanitize myself and items I bring into my house and even to wear a mask when, by necessity, I need to go shopping for groceries. I have some doubts as to the necessity and to the added risks due to the feelings of false security that wearing gloves and masks brings, but to show I am a responsible citizen, I am complying.
I was preparing our must eat at home meal last evening and barely listening to the NBC Nightly News with Lester Holt when the words about the spike in deaths in New York City caught my ear followed by the explanation that over 3700 new cases had been added to the death toll resulting from Covid-19 by a decision to include them as presumptively dying from the virus.
On April 14th, 2020, the New York Times also reported: “New York City, already a world epicenter of the coronavirus outbreak, sharply increased its death toll by more than 3,700 victims on Tuesday, after officials said they were now including people who had never tested positive for the virus but were presumed to have died of it.”
How suspect are such assumptions by a state like New York, and its Governor Andrew Cuomo, who is clamoring for Federal Aid and has a need to show proof they must have it? How credible is the rest of the data they provide considering this? Why else would they want their numbers to be bad? “Three thousand more people died in New York City between March 11 and April 13 than would have been expected during the same time period in an ordinary year, Dr. Oxiris Barbot, the commissioner of the city Health Department, said in an interview. While these so-called excess deaths were not explicitly linked to the virus, they might not have happened had the outbreak not occurred, in part because it overwhelmed the normal health care system.” Without showing there might be other unusual causes for the spike, the Department decided to just assume. That is not scientific and cannot justify the draconian shutdown of the state.
To add to the pseudo reporting of virus related deaths, the media as would be expected in these days of fake news, reported “… epidemiologists, city officials and medical personnel say those numbers are likely to be far below the city’s actual death toll” and other such justifications for adding unconfirmed numbers of deaths.
It should be a red flag for all when headlines start appearing that “Death Count Expected To Soar As NYC Says It Will Begin Reporting Probable COVID Deaths In Addition To Confirmed Ones.
In Ohio, it was declared in a headline that “Lucas County Republican Party chairman says father died after presumptive COVID-19 diagnosis” while saying they did not have test results and that they didn’t even know if he died in Lucas County.
I have not even begun to check other states and whether they are presuming that deaths are the result of Covid-19, but with New York being the state reporting the highest numbers of deaths and operating in this manner, is it any wonder why there are many people now questioning the data that has led to the panic driven decisions to close the economies of the nation? While it would not be wrong for people who are showing the symptoms of the disease to be presumed to have it in order for safety precautions to be taken, to presume and then publicly report that someone had died from the virus is misleading and brings into question all the numbers of deaths that are being reported. How difficult would it be to confirm before adding to the panic of the nation? Consider that the stock market had been rallying on some positive news on the infection rate in the nation until this was reported last evening and now the Dow Jones Averages have, as of mid-day dropped close to 700 points.
Yet when the number of infections subsides, it is certain that these same “leaders’ who have reacted like “chicken little” will take credit and praise themselves with saving lives.  If we want the orders of our government leaders not to be questioned, their decisions must be based on sound scientific and fact driven conclusions. That is not the case and so I have now counted myself among the group that sees the “cure for the coronavirus as being worse than the disease”. We will have a hard time, if we ever can, recovering from the economic damage inflicted on our economy. Through it all, more people will likely suffer, become ill and more will die as the result of the actions of our government than through contracting the disease.
There is a pandemic and we must take the right actions before it is too late for our health and our way of life. Is it too late? Maybe not, but it will be soon, especially if we are not honest about what is happening and how to properly deal with it.
Deb Billado
VTGOP Chair
Sincerely,
Deb Billado
Chairwoman, VTGOP
#### Presidential Caucuses
Our State Presidential Convention, originally scheduled for May 16th, has been cancelled and delegates will instead vote by mail. For more details, or to be nominated as a candidate to be a delegate to the National Convention check out the website for more details.
The Chair's Recommended Reading
-VT to Join Multi-State Recovery Effort
[Click Here]
-Gov. Scott Vows to Improve Unemployment System
[Click Here]
-Progressive City Council in Burlington Prioritizes End of F-35 Amid Pandemic
[Click Here]
-Beloved UVM Trustee & State Rep. Bernie Juskiewicz Passes
[Click Here]
# Have You Renewed Your Membership?
## Get Your 2020 Vermont Republican Party Membership Today
RENEW NOW
An exciting new opportunity to help elect Republicans!
By joining, you receive the following benefits:
\- Exclusive Lapel Pin
\- Discounts on VTGOP Events
\- Yearly Conference Call w/ State Chair, Party Leadership, and Republican Officials
JOIN NOW
* Do you want to push back against the Democratic Super-majority?
* Do you want to help make Vermont more affordable?
* Are you sick and tired of the tax and spend polices in Montpelier?
* Do you want to make a positive change in your community?
If you answered yes, than we think you should consider running for office in 2020!
SIGN UP TO RUN FOR OFFICE
# Represent Team VTGOP!
Wherever you go, represent the Vermont Republican Party with official VTGOP merchandise. Whether its buttons, stickers, magnets, or decals, don't be afraid to proudly support your Vermont Republican Party.
BUY NOW
# Follow Us On Social Media
Facebook
Twitter
[[URL REDACTED]]
DONATE
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee
[[URL REDACTED]]
update your preferences or unsubscribe from this list.",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-04-16,09,Thu,87807666628f8edbe1effca8e0f7e509,52d9c7234e882828b0031ac086211a57,
Deb Billado,info@vtgop.org,24 hours left...,"“There is no dignity
quite so impressive,
and no independence
quite so important,
as living within your means.”
― Calvin Coolidge
Our party has always fought for sound budgets.
Our party has always been the voice of reason on the financial welfare of our state.
That’s why we need you right now to help us get the word out about our candidates.
Click here to chip in $25
Click here to chip in $75
Click here to chip in $101.60 - Our Average Donation
Click here to chip in $150
Click here to chip in $350
We will continue to fight for sound budgets and solid financial planning for Vermont, but we need more Republicans in office to make that happen.
Help us reach our goal right now and help our candidates cross the finish line!
Thanks in advance for your support,
Deb Billado
VTGOP Chairwoman
CHIP IN NOW
Copyright © 2020 Vermont Republican Party, All rights reserved.
You are receiving this email because you opted in to receive e-mails from the Vermont Republican Party.
Our mailing address is:
Vermont Republican Party
PO Box 70
Montpelier, VT 05601
Add us to your address book
Want to change how you receive these emails?
You can update your preferences or unsubscribe from this list.
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-11-02,05,Mon,05ce3521a680fbf954ddf350b13b7f53,52d9c7234e882828b0031ac086211a57,
"Deb Billado, Republican State Party Chair",info@vtgop.org,The VSC Crisis - VTGOP Weekly Newsletter - 4/24/20,"It didn't have to be this way... View this email in your browser
# Weekly Newsletter
### April 24th, 2020
A Message From The Chair
The VSC Crisis. It Did Not Have to Be This Way!
On Friday, April 17th, Vermont State College System Chancellor Jeb Spaulding shocked many Vermonters when he announced that within 3 days the VSC Trustees would vote to close Northern Vermont University campuses in Johnson and Lyndon and would shutter VTC in Randolph Center, consolidating the programs there into its Williston location, a facility without adequate housing for students.
This insensitive announcement was made at one of the most stressful times in Vermont’s history. What would lead Chancellor Spaulding to do such a thing? Blame was put on the Covid-19 pandemic and past underfunding of the higher education system. I guess the crisis was too opportune for him to pass up, but it seems he miscalculated the public sentiment. The backlash was quick and strong and on April 19th the Board postponed consideration of the move for a week and then the following day the Chancellor withdrew the proposal from consideration.
Imagine being a family in central Vermont whose child, because of financial necessity, is commuting from home to VTC to study nursing, has been hit with the loss of their job due to the Covid-19 virus, is wondering how they will cope with their loss of income, then in the midst of that, hear the news that VTC will be closed leaving a long commute or a need to find an expensive boarding somewhere in the Williston area for their child?
It did not have to be this way! This proposal would cost hundreds of jobs and destroy the economic vibrancy of our rural town centers in struggling areas of our state. The VSC system may be on the brink of insolvency if nothing is done, but considering the stress Vermonters have been experiencing the last two months, shouldn’t he have considered all other avenues in solving the matter before doing what he did? Now he has withdrawn the closing to consider other avenues. Why didn’t he do that before doing what he did when he made this public pronouncement? By his action he has put a possible solution further out of reach since the uncertainty spawned by his announcement will negatively influence any who are currently enrolled or might be considering these schools. All avenues should have been explored before he dropped this damaging message on Vermonters.
VSC is among the lowest state supported state college school systems in the entire country. Why is this and who is responsible? The underfunding began in the period where politician Spaulding was a Democratic operative in Vermont and when Democrats controlled the purse strings. They sent most of available funds to other areas and in fact K-12 education spending is more than we do on transportation, economic development, agriculture, public safety, and even our pension liabilities. This excessive spending, which has increased by several hundred percent since the year 2000, has been accompanied by a declining student population and mediocre results.
Jeb Spaulding and his Democrat colleagues are the ones responsible for that. After all, their campaigns rely heavily on donations from the Vermont NEA, which exerts pressure on them when it comes to making policy. Imagine if we had dedicated just a fraction of the Education Fund to higher education years back, instead of having it all go to the K-12 behemoth!
While there is no doubt that UVM has incurred some remarkably high unexpected costs as the result of the shutdown caused by the pandemic, the comparative harm to the Vermont State Colleges, threatened with closing, must weigh in favor of the latter. I understand UVM has an endowment fund of $550,000,000.00 and while some say it cannot be spent for this, I would hope they could find a legal way in such a serious emergency to cover such needed costs. There is an old saying that; “where there is a will, there is a way.”
Governor Scott and legislative leaders have come out against this campus closing proposal, but this all begs the question: how did we get here? The perfect storm brought about with the Covid-19 crisis, low Vermont birth rate (Vermont has had unrestricted abortions since 1972 resulting in over 100,000 deaths) and exodus of young Vermonters has led to a shortage of 30,000 high school students over the last 25 years. This demographic crisis continues with a yearly loss of 1000 students and has exposed the decades of Democrat maladministration of educational funding that occurred. Spaulding blames that underfunding but fails to say it was his Democratic Party that was responsible
In a comment to the vtdigger article I linked at the beginning, Chet Greenwood, pointed to the cause and the solution for this and other Vermont fiscal problems. “Jeb has been in state politics since 1985. Vermont has been losing ground financially in both our VSC system and our pension system for those years. Time to change strategy.”
Please consider running for office or supporting those who do. We must color Vermont’s political landscape “rosy red”, for if we do not, it is hard to imagine how bad our future will be.
Sincerely,
Deb Billado
Chairwoman, VTGOP
#### Presidential Caucuses
TODAY is the last day to sign up to become a candidate for National Delegate to the RNC in Charlotte.
Sign up HERE today!
The Chair's Recommended Reading
-VT Was Among First State to Get Back to Work on Monday (Sen. Corey Parent on Fox News)
[Click Here]
-Gov. Scott Loosens Work Restrictions to Include Crews of 5 people (TODAY!)
[Click Here]
-UVM Medical Center sees 50% Drop in COVID Patients
[Click Here]
-VT House Conducts First Remote Voting Session
[Click Here]
# Have You Renewed Your Membership?
## Get Your 2020 Vermont Republican Party Membership Today
RENEW NOW
An exciting new opportunity to help elect Republicans!
By joining, you receive the following benefits:
\- Exclusive Lapel Pin
\- Discounts on VTGOP Events
\- Yearly Conference Call w/ State Chair, Party Leadership, and Republican Officials
JOIN NOW
* Do you want to push back against the Democratic Super-majority?
* Do you want to help make Vermont more affordable?
* Are you sick and tired of the tax and spend polices in Montpelier?
* Do you want to make a positive change in your community?
If you answered yes, than we think you should consider running for office in 2020!
SIGN UP TO RUN FOR OFFICE
# Represent Team VTGOP!
Wherever you go, represent the Vermont Republican Party with official VTGOP merchandise. Whether its buttons, stickers, magnets, or decals, don't be afraid to proudly support your Vermont Republican Party.
BUY NOW
# Follow Us On Social Media
Facebook
Twitter
[[URL REDACTED]]
DONATE
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee
[[URL REDACTED]]
update your preferences or unsubscribe from this list.",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-04-24,13,Fri,4453a08c7896cf88ff0748c8704b34a7,52d9c7234e882828b0031ac086211a57,
"Deb Billado, Republican State Party Chair",info@vtgop.org,Some Gave All: A National Day Of Silence,"This year, Memorial Day has a moment of silence often missing View this email in your browser
#
A National Moment Of Silence
This Memorial Day is different. For the first time, perhaps since it was declared a national holiday the streets will not be filled with parades, or school marching bands. The streets may not be lined with flags, or ice cream vendors or cotton candy. There may not be large gatherings of backyard barbecues. No days spent at the lake or the local park. And while this has been a sad sight most recently, today - on Memorial Day, our national day of silence seems fitting. The engine of our economic and entertainment industries has stopped, and only just started gearing up in the last few days and weeks. But this Memorial Day is filled with a broader and deeper silence that allows us to take a moment to reflect on what was meant when this day was set aside.
While today we notice all the thing that are missing from our lives, restaurants, large gatherings, certain recreational and vacationing activities. It reminds us that the families that have lost a dear loved one in service to our country have had that same sense of loss, which they experience every day of their lives - but without the hope the rest of us have that things will go back to the way they were. Their sacrifice is permanent.
America's wealth cannot be measured alone by our economic prosperity or our GDP. But one of the greatest demonstrations of the wealth and value of our nation can be found in the fact that so many Americans have been, and are still willing to give up their own life, usually the prime of their life, to serve our country, and if need be - die for it. No other country on earth has a larger number of enlisted men and women, and few others can boast a 100% volunteer fighting force. No other place on earth is worth fighting for like America.
So today, as we all are experiencing a Memorial Day that is probably a little different - certainly a little quieter, less busy than previous years - let us do so in a way that honors the immense value that our soldiers placed on our country. Let us Remember, let us Memorialize the value that they placed on the lives of their fellow Americans - OUR lives, which we keep living while theirs have expired. And let us never forget the dear, dear price that was paid for our freedoms and all we enjoy.
So this year, let us observe this unique National Moment of Silence - and be grateful.
Deb Billado
Chair, VT Republican Party
SIGN UP TO SERVE BY RUNNING FOR OFFICE
This email was sent to [[EMAIL_REDACTED]]
why did I get this? unsubscribe from this list update subscription preferences
Vermont Republican Party · PO Box 70 · Montpelier, VT 05601 · USA",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-05-25,12,Mon,7c558b0feec0a15e528d333b4338088c,52d9c7234e882828b0031ac086211a57,
Deb Billado,info@vtgop.org,Press Release: VTGOP places multi-station ad buy,"FOR IMMEDIATE RELEASE
October 13th, 2020
Contact: Deb Billado
Vermont Republican Party Starts Multi-Station Ad Buy
Berlin, VT -- Tuesday morning thousands of Vermonters listened in as the Vermont Republican Party began a multi-station radio campaign across Vermont, getting on the airwaves from Alburg to Vernon.
“The Vermont Republican Party is working together like never before,"" said Chair Deb Billado. ""We are in a much better place than we were two years ago - even just 6 months ago. In light of COVID we were forced to think a little differently, and that has thankfully resulted in us working together more cooperatively, from the Governor's office down to local candidates.""
The Vermont Republicans are using the new radio ads to capitalize on the unprecedented popularity and unrivaled success of Republican Governor Phil Scott. A recent VPR/VPBS poll showed the Governor Scott's 68% approval rating, making him even more popular than longtime Democrat officeholders like Peter Welch and Sen. Patrick Leahy.
""The message is simple,"" added Political Director Paul Dame, ""If Vermonters like the job Governor Scott is doing - then we are asking them to help him get that job done by electing more common sense Vermont Republicans like him who are going to cooperate with him - not work against him.""
While Democrats have tried to appear more cooperative this year, in the last election year a Seven Days reporter caught Senate Democrats violating open meeting laws to conspire how to thwart Governor Scott, intentionally passing bills for the purpose of getting his veto - not making life better for Vermonters.
""We're still in somewhat of a crisis management situation,"" added Billado. ""The Governor has no doubt done the best job in the country in preventing some really dire situations here in Vermont. But we can do better. If he had a legislature that had the experience and the incentive to see him succeed, like Republican House and Senate candidates do - instead of see him and our state fail - the way that the Democrat Party would like to see, then we could not only stop the spread of the virus, but actually start the spread of a more prosperous economy.""
Vermont Republicans have made post-COVID economic recovery their #1 goal and believe with a popular proven Governor they have made the case to voters to give their down-ballot candidates a serious look. Even local small businessman Scott Milne, the Republican candidate in a close race for Lt. Gov. is hoping to benefit from the ads that encourage voters to elect him and other Republicans to help strengthen Governor Scott's hand on election day.
""There are voters out there who usually vote for Democrats, but they know that this time - for this election - we may need a few more of the Common Sense Vermont-style Republicans to balance things out and get us back on track with the economy."" said Billado.
The radio ads can be found on the website and supporters can donate for which commercial they want to hear more of in the weeks leading up to the election
Share
Tweet
Forward
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee
unsubscribe from this list update subscription preferences",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-10-13,06,Tue,0c127141520821e31af66983c86308f6,52d9c7234e882828b0031ac086211a57,
"Deb Billado, Republican State Party Chair",info@vtgop.org,What Fight?,"You think a fight is coming? It's already here... View this email in your browser
# The Fight for Our Future
Businesses have been closed - some to never reopen again. Thousands of Vermonters and Millions of Americans are on unemployment - some for the first time in their lives. Our Healthcare infrastructure has been pushed to the limit and tested. Tourism, one of Vermont's economic engines is in the shop and out of commission. For the first time in our lifetimes Vermonters have seen empty shelves in the grocery stores, and lined up for miles at food banks.
And what are the Progressive Liberals who just seized power doing? Their immediate focus is taking down a mural that helped to attest the the endurance of the City of Burlington through many seasons of prosperity and difficulty. And in Montpelier already elected officials are fighting over the next round of Climate Change restrictions (and climate pork).
If those are YOUR priorities, then keep doing nothing. But if you believe in a better future for Vermont. If you believe that when something is broke you need to pay attention and fix it than NOW is the time for YOU to stand up.
The tide is changing across America, and in Vermont too. Last week Republicans won a Congressional seat in CALIFORNIA that they haven't held in over 25 years! (That's back before Al Gore invented the internet!) People are done with their trial run of Socialism and they want their money back - and their freedoms.
But they need you. Only you, and people like you, can help put our state back on a path to not just survival but to prosperity. The chickens are coming home to roost and every foolhardy, unwise spending program cooked up by the Progressive/Democratic majority are going to be on the chopping block. Never before has our state been in such dire need of the kind of leadership that Republicans offer.
You've owned a business, you've balanced a checkbook, YOU live in the real world of budgets and meeting payroll. Democrats don't. Their world orbits around grants, programs, non-profits and federal funds. That future is about to change and they are unequipped to deal with it. The only two ideas they ever have are taxation and regulation. Vermonters need YOU and people like you who live in the real world that can help us all adjust to the reality that we can't continue to spend more than we take in, and starting immediately we need to create economic growth.
Governor Scott has already asked his administration to look at a budget proposal with 8% cuts. You know that Democrats are going to want to fill the gap by RAISING TAXES during an economic crisis! If you want the Democrats to win, raise taxes and create new spending programs - stay home and complain - and get ready to put on your mandated masks (Coming soon statewide?). But if you want to be a part of the positive change that VT so desperately needs then sign up today to become a candidate. Our Republican Governor is going to need common sense fiscal conservatives who know how to budget in order to help him sustain a veto - and it would be even better if he had at least ONE House with a Republican Majority.
Vermont needs your help and your willing service in order to help us all keep our family safe and prosperous in these challenging times. If you don't trust Democrats to run your life, run your business, and run your state: don't let them. Take a stand today and be a part of that group of Vermonters like me and so many other Republicans that say enough is enough.
This year may be the easiest year to get on the ballot, and possibly the best conditions for Republicans. But time is running out. If you want to get on the ballot you only have 8 days to turn in your Candidate Consent Form. You can do it by yourself by clicking on the link or contact us at the state party and we'd be happy to help you get started, and answer any questions you have about what it's like to run, win or lose a campaign, and what it's like to sere in the House or the Senate.
Paul Dame
Recruiting Coordinator
VT Republican Party
P.S. To get on the ballot for the August Primary, you would need to complete your Candidate Consent form and turn it in to the appropriate authority by next Thursday, May 28th. Reply to this email if you could use some help doing that if you have any questions
SIGN UP TO EXPLORE RUNNING FOR OFFICE
This email was sent to [[EMAIL_REDACTED]]
why did I get this? unsubscribe from this list update subscription preferences
Vermont Republican Party · PO Box 70 · Montpelier, VT 05601 · USA",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-05-20,09,Wed,2300af13ae3b4ae6ccb8c130eae86106,52d9c7234e882828b0031ac086211a57,
VT Republican Party,info@vtgop.org,ICYMI: Friday Meeting on Marijuana,"Did you see this meeting coming up on Friday related to possible new marijuana legislation?
With the very real threat on the horizon that Vermont’s picturesque towns and villages might soon be legally advertising and selling addicting high-potency THC cannabis products that will have very serious and dangerous medical and societal consequences, this coming Friday there will be an opportunity to gain knowledge on the subject.
A free education event (THC/Cannabis commercialization, Implications for Vermont) will take place at the UVM Alumni House ([[URL REDACTED]]), 61 Summit Street Burlington, VT 05401 next Friday, February 21st at 6:00 PM. There will be hors d'oeuvres will be served. The event is free and you register at [[URL REDACTED]] If you go to that site you will see information on the speaker, Dr. Ken Finn from Colorado Springs.
If this time will not work there are two other opportunities the same day, both taking place at the Capitol Plaza Hotel, 100 State Street, Montpelier. These events consist of a breakfast from 7:00 AM to 9:00 AM and the second opportunity will be at 12:00 PM, and a lunch will be served. There is no charge for the events or the meals. For the breakfast register at [[URL REDACTED]] and for the lunch register [[URL REDACTED]]
These events are made possible by UVM Department of Psychiatry, Association of Student Assistance Professionals ([[URL REDACTED]]), Smart Approaches to Marijuana - Vermont ([[URL REDACTED]]) and Physician Families and Friends Inc.
I would like to see many Republicans, especially our Republican legislators taking advantage of this wonderful educational opportunity to gain key and needed information on commercialization of marijuana, lessons learned and its potential impact on Vermont, from Dr. Ken Finn, a pain medicine specialist who has practiced in Colorado for over twenty-four years. The 7 AM breakfast event at the Capitol Plaza could be very opportune for our lawmakers to meet and eat before they begin their day’s work at the statehouse.
Sincerely,
Deb Billado
Chair
Donate
Share Share
Tweet Tweet
Forward Forward
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee
unsubscribe from this list update subscription preferences
Photo Courtesy of the Republican National Committee",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-02-16,20,Sun,fa4f9d1f84a81924ecb2c0cad9966faf,52d9c7234e882828b0031ac086211a57,
"Deb Billado, Republican State Party Chair",info@vtgop.org,And the winners are.....,"Enclosed are the election results of our Mail-in Presidential Convention View this email in your browser
Presidential Convention Results:
## Presidential Convention Results
Yesterday a team of 9 volunteers spent nearly their entire Saturday ensuring we had a valid election process by carefully reviewing each ballot before consideration, and then every ballot was counted, then recounted again, and to settle one race they were counted a third time. We received over 350 ballots, which accounted for thousands of individual votes which were all counted by hand. A huge Thank You is in order for our Ballot Counting Team.
We also want to thank all of the candidates that ran. Despite the uncertainty surrounding large scale events in general, we still had a very healthy competition in the delegate race, and we congratulate our winners, our alternates and our runners-up.
With our state convention behind us, let's all now work together and focus our attention on working towards Republican majorities in the House and Senate!
Sincerely,
Deb Billado
Chairwoman, VTGOP
National Committeeman:
Jay Shepard
National Committeewoman:
Suzanne Butterfield
Delegates
Rick Cochran
Wendy Wilton
Chet Greenwood
Laura Benner
Marianna Gamache
Lawrence Zupan
Bob Frenier
Anya Tynio
Darcie Johnston
Mark Candon
Rachel Stringer
Chuck Wilton
Zachary Zupan
Janssen Willhoit
Alternates
Sharron Greenwood
Pamela Ackerson
Debra Ricker
Bob Orleck
Linda Kirker
Gregory Thayer
John Ackerson
Kay Trudell
Norman Boyden
Tyler-Joseph Ballard
Maryse Dunbar
Richard Bailey
Carol Nedde
Stephen Trahan
Facebook Facebook
Twitter Twitter
[[URL REDACTED]] [[URL REDACTED]]
* Do you want to push back against the Democratic Super-majority?
* Do you want to help make Vermont more affordable?
* Are you sick and tired of the tax and spend polices in Montpelier?
* Do you want to make a positive change in your community?
If you answered yes, than we think you should consider running for office in 2020!
SIGN UP TO RUN FOR OFFICE
# Have You Renewed Your Membership?
## Get Your 2020 Vermont Republican Party Membership Today
RENEW NOW
An exciting new opportunity to help elect Republicans!
By joining, you receive the following benefits:
\- Exclusive Lapel Pin
\- Discounts on VTGOP Events
\- Yearly Conference Call w/ State Chair, Party Leadership, and Republican Officials
JOIN NOW
# Represent Team VTGOP!
Wherever you go, represent the Vermont Republican Party with official VTGOP merchandise. Whether its buttons, stickers, magnets, or decals, don't be afraid to proudly support your Vermont Republican Party.
BUY NOW
# Follow Us On Social Media
DONATE
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee
[[URL REDACTED]]
update your preferences or unsubscribe from this list.",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-05-17,08,Sun,c613a834c0dc28d000b9221c8ff1bc45,52d9c7234e882828b0031ac086211a57,
Deb Billado,info@vtgop.org,Did you see my email?,"Hello Alex,
Did you see my email this morning?
I set a goal to raise enough money to reach 100,000 Vermonters before election day.
We need you to chip in right now to make sure our candidates have the best shot at winning on November 3rd.
Click here to chip in $25
Click here to chip in $50
Click here to chip in $100
Click here to chip in $150
Click here to chip in $101.60 - Our Average Donation
Without you, we can’t win next week. We need you to step up right now and help our candidates across the finish line.
Thanks in advance for your support,
Deb Billado
VTGOP Chairwoman
CHIP IN NOW
Copyright © 2020 Vermont Republican Party, All rights reserved.
You are receiving this email because you opted in to receive e-mails from the Vermont Republican Party.
Our mailing address is:
Vermont Republican Party
PO Box 70
Montpelier, VT 05601
Add us to your address book
Want to change how you receive these emails?
You can update your preferences or unsubscribe from this list.
Paid for by the Vermont Republican Party, PO Box 70, Montpelier, VT 05601
Not authorized by any candidate or candidate's committee",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-10-29,17,Thu,7efef2bc115dcdc2c98cbf6422c31d38,52d9c7234e882828b0031ac086211a57,
Deb Billado,info@vtgop.org,You won't want to miss this event in Barre!,"Don't forget to join us on February 12th for the VTGOP's 2020 Lincoln-Reagan Dinner!
### If you haven't gotten your tickets yet, do it soon!
### On February 12th, at 6:30 pm the Vermont Republican Party will be at the Canadian Club in Barre for our 2020 Lincoln-Reagan Dinner!
The event will have a full dinner, cash bar, and a special guest speaker (TBA)!
Tickets are $60 Per Person and Event Sponsorships start at $250
To Purchase your tickets or sponsorship click one of the buttons below or mail a check to: Vermont Republican Party, P.O. Box 70, Montpelier, VT 05601
Please write ""Lincoln-Reagan Dinner"" in the memo line.
Purchase Tickets
Purchase a Sponsorship
Paid for by the Vermont Republican Party. Not Authorized By Any Candidate or Candidate's Committee. [[URL REDACTED]]
Copyright © 2020 Vermont Republican Party, All rights reserved.
You are receiving this email because you opted in to receive e-mails from the Vermont Republican Party.
Our mailing address is:
Vermont Republican Party
PO Box 70
Montpelier, VT 05601
Add us to your address book
Want to change how you receive these emails?
You can update your preferences or unsubscribe from this list.",Vermont Republicans,,Republican Party,,,https://www.vtgop.org/,12-02-2019,orgs,Vermont,State Political Party,,2020-01-27,06,Mon,c092925edb87ad86c8b502561994ae5e,52d9c7234e882828b0031ac086211a57,
